dx1,F1,dx2,F2
4.38405,199.8806,4.38405,121.0658
4.3849,199.8806,4.384887,121.0721
4.38575,199.8965,4.385725,121.088
4.386588,199.9219,4.386562,121.0976
4.3874,199.9474,4.3874,121.1039
4.388225,199.9791,4.388237,121.088
4.389062,199.9982,4.389075,121.0562
4.3899,200.0078,4.3899,121.0308
4.390738,200.0141,4.390725,121.0213
4.391575,200.0237,4.39155,121.0276
4.392412,200.0427,4.392375,121.0276
4.39325,200.0682,4.3932,121.0054
4.394087,200.0936,4.394037,120.9768
4.394912,200.119,4.394875,120.9704
4.395725,200.154,4.395712,120.9863
4.39655,200.2017,4.396563,121.0054
4.397375,200.2303,4.3974,121.0213
4.398187,200.2494,4.398237,121.0308
4.399025,200.2748,4.399075,121.0308
4.39985,200.3098,4.3999,121.0276
4.4007,200.3415,4.400725,121.0276
4.40155,200.367,4.401562,121.0531
4.402388,200.3924,4.4024,121.0976
4.403225,200.4369,4.403237,121.123
4.40405,200.4814,4.404075,121.123
4.404875,200.5291,4.404912,121.1071
4.405713,200.5672,4.40575,121.088
4.406562,200.5895,4.406588,121.0626
4.407413,200.599,4.4074,121.0403
4.40825,200.6086,4.408225,121.0308
4.409087,200.6435,4.40905,121.0467
4.409925,200.7008,4.409863,121.0817
4.410762,200.7453,4.410687,121.1135
4.411587,200.7771,4.411525,121.1325
4.412412,200.7898,4.412375,121.1421
4.413238,200.8057,4.413225,121.1421
4.414063,200.8374,4.414063,121.1516
4.414887,200.8661,4.4149,121.1516
4.415712,200.882,4.415725,121.1389
4.41655,200.8979,4.41655,121.0976
4.417387,200.9265,4.417387,121.0372
4.418237,200.9869,4.418225,120.9704
4.419075,201.0632,4.41905,120.9259
4.419912,201.1331,4.4199,120.91
4.420737,201.1808,4.420737,120.9164
4.42155,201.1998,4.421575,120.9164
4.422388,201.2316,4.422412,120.9068
4.423225,201.2825,4.423237,120.8846
4.424062,201.3524,4.424062,120.8591
4.4249,201.4287,4.424887,120.8337
4.425737,201.5018,4.425713,120.8083
4.426575,201.5781,4.426525,120.7829
4.427413,201.6449,4.427362,120.7701
4.428237,201.7212,4.4282,120.7542
4.429062,201.7848,4.429038,120.7383
4.429875,201.8483,4.429887,120.7288
4.4307,201.896,4.430725,120.7225
4.431537,201.9437,4.431562,120.7225
4.432363,201.9978,4.432387,120.7288
4.4332,202.055,4.433212,120.7383
4.43405,202.109,4.43405,120.7352
4.4349,202.1662,4.4349,120.7225
4.435738,202.2203,4.435725,120.7352
4.436563,202.2648,4.436563,120.7542
4.437387,202.3252,4.437412,120.7701
4.438212,202.4174,4.43825,120.7542
4.43905,202.5223,4.439075,120.7034
4.439888,202.624,4.439912,120.6525
4.440725,202.7066,4.440737,120.6366
4.44155,202.7607,4.441562,120.6684
4.442388,202.7925,4.442388,120.7097
4.443237,202.8306,4.443213,120.7129
4.444062,202.9069,4.444037,120.6843
4.4449,203.015,4.444875,120.643
4.445725,203.1199,4.445713,120.6271
4.44655,203.2057,4.446562,120.6334
4.447375,203.2502,4.4474,120.643
4.4482,203.2661,4.448237,120.6493
4.449038,203.2725,4.449062,120.6493
4.449875,203.282,4.449887,120.6493
4.450725,203.2916,4.4507,120.643
4.451575,203.3107,4.45155,120.6334
4.4524,203.3679,4.452387,120.6334
4.45325,203.4696,4.453225,120.643
4.454075,203.5681,4.454062,120.643
4.4549,203.6349,4.4549,120.6112
4.455738,203.6858,4.455738,120.5826
4.456563,203.7366,4.456575,120.5572
4.4574,203.7875,4.457412,120.5222
4.458237,203.8256,4.458225,120.4904
4.459075,203.8829,4.45905,120.4904
4.459912,203.9687,4.459875,120.5126
4.460737,204.0545,4.460712,120.5317
4.461575,204.1245,4.461537,120.5476
4.462412,204.1594,4.462412,120.5603
4.463237,204.169,4.46325,120.5603
4.46405,204.1753,4.464087,120.5572
4.464875,204.2007,4.464925,120.5508
4.4657,204.2325,4.46575,120.5667
4.46655,204.2262,4.466562,120.5985
4.4674,204.2007,4.467387,120.6112
4.46825,204.2007,4.468225,120.5921
4.469088,204.2357,4.469062,120.5603
4.469925,204.2707,4.469887,120.5476
4.47075,204.2675,4.470725,120.5413
4.471562,204.2421,4.471562,120.5317
4.4724,204.2262,4.472387,120.5222
4.473238,204.2357,4.473225,120.5158
4.474062,204.2453,4.47405,120.5126
4.474887,204.2611,4.474875,120.5063
4.475738,204.2961,4.4757,120.5063
4.476575,204.3311,4.476537,120.4967
4.477412,204.366,4.477362,120.4745
4.478237,204.3883,4.4782,120.4522
4.479063,204.4137,4.47905,120.43
4.479875,204.4582,4.4799,120.4268
4.4807,204.5123,4.480737,120.4141
4.481525,204.5536,4.481575,120.395
4.48235,204.56,4.4824,120.3791
4.483187,204.56,4.483225,120.395
4.484025,204.579,4.484062,120.4268
4.484875,204.6235,4.4849,120.4395
4.485725,204.6712,4.485737,120.4363
4.486562,204.7062,4.486575,120.43
4.487387,204.7475,4.4874,120.4363
4.488213,204.792,4.48825,120.4395
4.489062,204.8365,4.489075,120.4395
4.4899,204.862,4.489913,120.4363
4.490737,204.8779,4.490737,120.43
4.491575,204.8969,4.49155,120.4205
4.492413,204.9287,4.492375,120.4109
4.49325,204.9446,4.493187,120.4014
4.494087,204.9478,4.494012,120.395
4.494913,204.9573,4.49485,120.3887
4.495738,204.9891,4.4957,120.376
4.496562,205.04,4.496537,120.3537
4.497375,205.0845,4.497387,120.341
4.4982,205.1004,4.498225,120.3283
4.499025,205.1194,4.49905,120.3187
4.499862,205.1512,4.499875,120.3251
4.5007,205.1894,4.500712,120.3601
4.50155,205.2148,4.501563,120.4046
4.5024,205.2466,4.5024,120.4205
4.503237,205.2816,4.503225,120.395
4.504062,205.3134,4.504075,120.3601
4.504888,205.3324,4.504925,120.3442
4.505713,205.3611,4.50575,120.3442
4.506562,205.3928,4.506588,120.3346
4.5074,205.4342,4.507412,120.3028
4.508237,205.4628,4.508237,120.2806
4.509075,205.4882,4.50905,120.2806
4.509925,205.5232,4.509875,120.3092
4.510762,205.5709,4.510713,120.3442
4.5116,205.5995,4.51155,120.3664
4.512425,205.6058,4.5124,120.3664
4.51325,205.5995,4.513237,120.3601
4.514062,205.5995,4.514075,120.3537
4.514875,205.6249,4.5149,120.3505
4.515712,205.6694,4.515725,120.3251
4.51655,205.7012,4.51655,120.2933
4.517412,205.6948,4.517387,120.2806
4.51825,205.6694,4.518225,120.2679
4.519087,205.6599,4.519063,120.2647
4.519912,205.6694,4.5199,120.2583
4.520737,205.6917,4.520737,120.2488
4.521563,205.7203,4.521575,120.2393
4.522388,205.7679,4.522412,120.2234
4.523225,205.8284,4.523237,120.2043
4.52405,205.8633,4.524062,120.182
4.524888,205.8665,4.524888,120.1693
4.525725,205.8728,4.525712,120.1566
4.526562,205.9237,4.526537,120.1471
4.527388,206,4.527362,120.128
4.528225,206.0795,4.5282,120.0962
4.52905,206.1462,4.52905,120.0771
4.529875,206.1908,4.529887,120.0867
4.5307,206.1971,4.530737,120.1216
4.531525,206.1844,4.531575,120.1534
4.532362,206.1844,4.5324,120.1312
4.5332,206.2098,4.533212,120.093
4.53405,206.2511,4.53405,120.0676
4.5349,206.2925,4.534887,120.0771
4.535738,206.3338,4.535712,120.0962
4.536575,206.356,4.53655,120.1121
4.5374,206.3719,4.537387,120.1216
4.538225,206.3783,4.538225,120.128
4.53905,206.3974,4.539063,120.1439
4.5399,206.4419,4.5399,120.1534
4.540737,206.4927,4.540725,120.1566
4.541563,206.5341,4.54155,120.1439
4.5424,206.569,4.542375,120.1216
4.543237,206.6167,4.5432,120.1185
4.544075,206.6612,4.544025,120.1375
4.544912,206.7057,4.544862,120.163
4.545737,206.7375,4.545725,120.1789
4.54655,206.7661,4.546575,120.1789
4.547375,206.7979,4.547412,120.1725
4.5482,206.8424,4.54825,120.1534
4.549025,206.8869,4.549075,120.128
4.549875,206.9219,4.549887,120.093
4.550713,206.9537,4.550713,120.0612
4.551575,206.995,4.551562,120.0517
4.552413,207.0332,4.5524,120.0517
4.55325,207.0713,4.553237,120.0676
4.554075,207.1095,4.554075,120.0867
4.5549,207.1603,4.554913,120.1185
4.555737,207.2048,4.55575,120.1375
4.556562,207.2303,4.556575,120.1375
4.5574,207.243,4.557412,120.1375
4.55825,207.2557,4.558225,120.1439
4.559087,207.2875,4.559062,120.1534
4.559925,207.3288,4.559887,120.1566
4.56075,207.3574,4.560712,120.1693
4.561587,207.3924,4.56155,120.1916
4.5624,207.4401,4.5624,120.1979
4.563225,207.4687,4.56325,120.182
4.56405,207.475,4.564087,120.163
4.564862,207.475,4.564925,120.1693
4.5657,207.5005,4.56575,120.1789
4.566537,207.5481,4.566575,120.1789
4.567388,207.6117,4.5674,120.1725
4.568225,207.6499,4.568237,120.1534
4.569062,207.6817,4.569062,120.1312
4.5699,207.7166,4.5699,120.1121
4.570725,207.7866,4.570737,120.1057
4.57155,207.8724,4.571562,120.1121
4.572387,207.9391,4.5724,120.1471
4.573237,207.9646,4.573225,120.1916
4.574075,207.9805,4.57405,120.2043
4.5749,208.0186,4.574875,120.1693
4.575737,208.0758,4.5757,120.1121
4.576587,208.1299,4.576525,120.0867
4.577413,208.1649,4.57735,120.1026
4.578238,208.1966,4.578187,120.1439
4.579075,208.2475,4.579037,120.163
4.579887,208.3015,4.579887,120.1566
4.580712,208.3492,4.580725,120.1312
4.581537,208.3969,4.581563,120.1216
4.582362,208.47,4.582387,120.128
4.5832,208.5336,4.583212,120.1375
4.584037,208.5845,4.58405,120.1312
4.584888,208.6353,4.5849,120.1375
4.585725,208.7116,4.585725,120.163
4.586562,208.7816,4.586562,120.1979
4.5874,208.8229,4.587412,120.2297
4.588212,208.8229,4.58825,120.2424
4.589062,208.8134,4.589087,120.2297
4.5899,208.8165,4.589912,120.1979
4.590725,208.8578,4.59075,120.1884
4.591562,208.9246,4.591562,120.1916
4.592412,208.9882,4.592387,120.1916
4.59325,209.0295,4.5932,120.1916
4.594088,209.0549,4.594038,120.1884
4.594913,209.0804,4.594875,120.1725
4.595737,209.1153,4.595712,120.1439
4.596562,209.1471,4.596562,120.128
4.597387,209.1662,4.5974,120.1312
4.598212,209.2075,4.598238,120.1534
4.599025,209.2616,4.599062,120.1979
4.599875,209.322,4.599875,120.2551
4.600712,209.3728,4.600725,120.2997
4.601563,209.4237,4.601563,120.3156
4.6024,209.4746,4.6024,120.3156
4.603237,209.5159,4.603237,120.3251
4.604063,209.554,4.604075,120.3251
4.604875,209.5954,4.604925,120.3028
4.6057,209.6399,4.60575,120.2806
4.60655,209.6907,4.606587,120.2742
4.607388,209.7511,4.607412,120.2933
4.608225,209.8115,4.608237,120.3283
4.609062,209.8592,4.609062,120.3537
4.6099,209.8942,4.609888,120.376
4.610737,209.945,4.610713,120.3855
4.611575,210.0309,4.61155,120.3791
4.6124,210.1294,4.6124,120.3696
4.613225,210.193,4.61325,120.3791
4.61405,210.2057,4.614075,120.4046
4.614875,210.1962,4.614913,120.4046
4.615712,210.2025,4.615737,120.3664
4.61655,210.2407,4.61655,120.3346
4.6174,210.3138,4.617387,120.3283
4.61825,210.3774,4.618212,120.3442
4.619087,210.4378,4.61905,120.3505
4.619925,210.4886,4.619875,120.3537
4.62075,210.5363,4.620712,120.376
4.621562,210.5649,4.621562,120.4046
4.6224,210.584,4.622387,120.4459
4.623238,210.5999,4.623225,120.4809
4.624063,210.6094,4.62405,120.4967
4.624887,210.6253,4.624875,120.4904
4.625725,210.6476,4.625712,120.465
4.626563,210.6762,4.626537,120.4522
4.627388,210.7112,4.627362,120.4522
4.628225,210.762,4.6282,120.4618
4.62905,210.8129,4.62905,120.4809
4.629875,210.8574,4.6299,120.4999
4.6307,210.8924,4.63075,120.5158
4.631525,210.9305,4.631588,120.5126
4.632362,210.9655,4.6324,120.4904
4.6332,210.9941,4.633225,120.4745
4.63405,211.0163,4.634062,120.4745
4.6349,211.0291,4.634887,120.4713
4.63575,211.0513,4.635725,120.4618
4.636575,211.0767,4.636562,120.465
4.6374,211.1117,4.6374,120.4872
4.638237,211.1626,4.638237,120.5063
4.639062,211.2166,4.639075,120.5063
4.6399,211.2611,4.6399,120.4904
4.640738,211.3024,4.640725,120.4713
4.641575,211.3533,4.64155,120.4713
4.642412,211.3883,4.642375,120.4872
4.64325,211.4232,4.6432,120.5126
4.644087,211.4741,4.644037,120.5254
4.644912,211.544,4.644862,120.5317
4.645737,211.6108,4.645712,120.5317
4.64655,211.6553,4.646563,120.5381
4.647375,211.6966,4.6474,120.5572
4.648187,211.7538,4.648237,120.5667
4.649025,211.8174,4.649062,120.5667
4.649862,211.8746,4.6499,120.5603
4.6507,211.9255,4.650712,120.5508
4.65155,211.97,4.651562,120.5381
4.652388,211.9954,4.6524,120.5317
4.653225,211.9954,4.653237,120.5413
4.65405,211.9954,4.654075,120.5762
4.654875,212.0304,4.654912,120.6017
4.655725,212.0845,4.65575,120.5985
4.656562,212.1321,4.656588,120.5826
4.6574,212.1449,4.657413,120.5762
4.65825,212.1417,4.658225,120.5826
4.659087,212.1576,4.65905,120.5858
4.659925,212.1862,4.659863,120.5985
4.66075,212.2211,4.6607,120.6175
4.661587,212.2529,4.661537,120.6334
4.662425,212.2879,4.662387,120.6239
4.663238,212.3292,4.663225,120.6017
4.664063,212.3674,4.664075,120.6017
4.664875,212.4087,4.664912,120.6175
4.6657,212.4532,4.665737,120.6334
4.66655,212.5104,4.66655,120.6271
4.667387,212.5708,4.667387,120.6112
4.668237,212.6058,4.668225,120.6175
4.669075,212.6217,4.66905,120.6525
4.669912,212.6376,4.6699,120.6716
4.670737,212.6821,4.670737,120.6525
4.67155,212.7488,4.671575,120.608
4.672388,212.822,4.672412,120.5858
4.673225,212.8824,4.673237,120.6175
4.674062,212.93,4.674062,120.6621
4.674887,212.9682,4.674887,120.6938
4.675725,213.0159,4.675713,120.697
4.676575,213.054,4.676525,120.6938
4.677413,213.0954,4.677362,120.7034
4.678237,213.1462,4.6782,120.7193
4.679062,213.1971,4.67905,120.7129
4.679887,213.2384,4.679887,120.697
4.680712,213.2479,4.680737,120.6779
4.681537,213.2479,4.681562,120.6843
4.682363,213.2575,4.682387,120.6938
4.683212,213.2829,4.683212,120.7034
4.68405,213.3369,4.68405,120.7129
4.6849,213.4037,4.6849,120.7193
4.685738,213.4609,4.685738,120.7288
4.686575,213.4864,4.686575,120.7479
4.687387,213.5086,4.687412,120.7797
4.688212,213.5563,4.68825,120.8051
4.68905,213.6167,4.689087,120.8401
4.689875,213.6771,4.689925,120.8687
4.690712,213.7311,4.69075,120.8814
4.691562,213.7883,4.691575,120.875
4.6924,213.8551,4.692388,120.8655
4.693237,213.925,4.693213,120.8655
4.694062,213.9791,4.694037,120.8814
4.6949,214.0204,4.694875,120.8941
4.695725,214.0363,4.695725,120.9005
4.69655,214.0522,4.696562,120.9068
4.697375,214.0872,4.6974,120.9259
4.6982,214.138,4.698237,120.9418
4.699038,214.1825,4.699062,120.9354
4.699875,214.2112,4.699887,120.91
4.700725,214.2366,4.700712,120.91
4.701562,214.2779,4.70155,120.9418
4.7024,214.3383,4.702375,120.9799
4.703238,214.4146,4.703212,121.0022
4.704062,214.4845,4.70405,121.0054
4.704887,214.5449,4.7049,121.0213
4.705712,214.5799,4.705738,121.0658
4.706563,214.6117,4.706563,121.1071
4.7074,214.653,4.7074,121.123
4.708225,214.7229,4.708225,121.1039
4.709075,214.8024,4.70905,121.0817
4.709912,214.8596,4.709875,121.0562
4.71075,214.8883,4.7107,121.0276
4.711575,214.8978,4.71155,120.9958
4.712412,214.9105,4.7124,120.9958
4.713237,214.9359,4.71325,121.0117
4.71405,214.99,4.714087,121.0372
4.714875,215.0567,4.714912,121.0626
4.715713,215.1012,4.715737,121.0817
4.71655,215.1171,4.716562,121.0976
4.7174,215.1203,4.717387,121.1166
4.71825,215.1362,4.718225,121.1484
4.719088,215.168,4.719062,121.1675
4.719925,215.222,4.719887,121.1675
4.72075,215.2888,4.720725,121.1484
4.721562,215.3397,4.721562,121.1262
4.7224,215.3842,4.722387,121.1135
4.723238,215.416,4.723225,121.1166
4.724062,215.4509,4.72405,121.1325
4.7249,215.4954,4.724875,121.1389
4.725738,215.524,4.725712,121.1389
4.726575,215.524,4.726525,121.1166
4.7274,215.5145,4.727362,121.0912
4.728225,215.5304,4.7282,121.0721
4.72905,215.5876,4.72905,121.0817
4.729875,215.6512,4.7299,121.1135
4.730688,215.718,4.730737,121.1389
4.731525,215.772,4.731575,121.1389
4.73235,215.7974,4.7324,121.123
4.7332,215.807,4.733225,121.1135
4.734037,215.8292,4.734062,121.1166
4.734888,215.8801,4.7349,121.1421
4.735725,215.95,4.735725,121.1739
4.736562,216.0168,4.736562,121.177
4.737387,216.0613,4.7374,121.1484
4.738213,216.0899,4.73825,121.1166
4.73905,216.1217,4.739075,121.1325
4.7399,216.1662,4.7399,121.1675
4.740737,216.2266,4.740737,121.1898
4.741575,216.2774,4.74155,121.1898
4.742413,216.3251,4.742375,121.1898
4.74325,216.3728,4.7432,121.2088
4.744087,216.4141,4.744012,121.2343
4.744912,216.4459,4.74485,121.2343
4.74575,216.4841,4.7457,121.2343
4.746575,216.5413,4.74655,121.2502
4.747387,216.6017,4.747387,121.2788
4.7482,216.6526,4.748225,121.2978
4.749037,216.6971,4.74905,121.3137
4.749862,216.7384,4.749875,121.3137
4.750712,216.7829,4.750712,121.2978
4.751563,216.8433,4.751563,121.3042
4.7524,216.9132,4.7524,121.3201
4.753237,216.9704,4.753237,121.3296
4.754062,217.015,4.754087,121.3296
4.754888,217.0563,4.754925,121.3201
4.755725,217.0912,4.755763,121.3137
4.756562,217.1357,4.756588,121.3106
4.7574,217.193,4.757425,121.3137
4.758237,217.2375,4.758237,121.3392
4.759075,217.2788,4.759062,121.3709
4.759925,217.2979,4.759875,121.39
4.760762,217.3074,4.760712,121.3805
4.761587,217.3297,4.76155,121.3614
4.762413,217.3583,4.7624,121.3551
4.763237,217.406,4.763237,121.3709
4.764062,217.4759,4.764075,121.3805
4.764875,217.5554,4.764913,121.3741
4.765712,217.6285,4.765738,121.3709
4.766562,217.6825,4.76655,121.3805
4.7674,217.7429,4.7674,121.4091
4.76825,217.8033,4.768238,121.46
4.769087,217.8637,4.769063,121.5108
4.769912,217.8987,4.7699,121.5363
4.770737,217.905,4.770737,121.5426
4.77155,217.8987,4.771575,121.5585
4.772375,217.9209,4.7724,121.5776
4.773225,217.975,4.773237,121.5871
4.77405,218.0322,4.774062,121.5935
4.774888,218.0576,4.774888,121.603
4.775712,218.0767,4.775712,121.603
4.776562,218.1053,4.776537,121.5776
4.777387,218.153,4.777362,121.5331
4.778225,218.207,4.7782,121.4854
4.77905,218.2674,4.779037,121.46
4.779875,218.3088,4.779887,121.46
4.780713,218.3278,4.780737,121.46
4.781538,218.3501,4.781575,121.4663
4.782362,218.3851,4.782387,121.4759
4.783212,218.4264,4.783212,121.4854
4.78405,218.455,4.78405,121.4949
4.7849,218.49,4.784887,121.5076
4.785738,218.5408,4.785712,121.5076
4.786575,218.5822,4.78655,121.4918
4.787412,218.6108,4.787387,121.4918
4.788225,218.6521,4.788238,121.5267
4.789063,218.7188,4.789075,121.5776
4.7899,218.7888,4.7899,121.6062
4.790725,218.8428,4.790737,121.6125
4.791563,218.8842,4.79155,121.6062
4.7924,218.9191,4.792375,121.603
4.793237,218.9414,4.7932,121.6125
4.794075,218.97,4.794025,121.6316
4.7949,219.0272,4.794875,121.6571
4.795725,219.0971,4.795725,121.673
4.79655,219.148,4.796575,121.6666
4.797375,219.183,4.797412,121.6571
4.7982,219.202,4.79825,121.6571
4.799025,219.2243,4.799075,121.6793
4.799875,219.237,4.799887,121.7302
4.800713,219.2593,4.800725,121.7842
4.801575,219.2879,4.801562,121.8287
4.802413,219.3387,4.8024,121.8605
4.80325,219.396,4.803237,121.87
4.804075,219.45,4.804075,121.8605
4.804887,219.4945,4.804913,121.8446
4.805712,219.5263,4.805737,121.8446
4.806562,219.5581,4.806575,121.8414
4.8074,219.6185,4.8074,121.816
4.808238,219.7043,4.808225,121.7683
4.809087,219.7488,4.80905,121.7492
4.809925,219.7425,4.809875,121.7588
4.81075,219.7329,4.8107,121.7906
4.811587,219.752,4.81155,121.8033
4.812412,219.7933,4.8124,121.7906
4.813225,219.8378,4.81325,121.7651
4.81405,219.8792,4.814075,121.7429
4.814875,219.9268,4.814912,121.7429
4.8157,219.9618,4.81575,121.7588
4.816537,220,4.816562,121.7779
4.817388,220.0349,4.8174,121.7842
4.818237,220.0667,4.818237,121.7651
4.819075,220.1017,4.819062,121.7333
4.819912,220.1335,4.8199,121.7175
4.820737,220.143,4.820737,121.7333
4.82155,220.143,4.821575,121.7683
4.8224,220.1525,4.8224,121.8033
4.823225,220.1716,4.823237,121.816
4.824062,220.1939,4.824062,121.816
4.8249,220.197,4.824875,121.8351
4.825737,220.1875,4.8257,121.8764
4.826575,220.1875,4.826525,121.9209
4.8274,220.2066,4.82735,121.9368
4.828238,220.2447,4.828187,121.9304
4.829062,220.2733,4.829025,121.9304
4.829887,220.2892,4.829875,121.9368
4.830712,220.3083,4.830725,121.9368
4.831537,220.3496,4.831563,121.9273
4.832362,220.4037,4.832387,121.8955
4.8332,220.4673,4.833212,121.8637
4.83405,220.5213,4.83405,121.8796
4.834888,220.5753,4.834888,121.9368
4.835737,220.6167,4.835725,121.9813
4.836562,220.6389,4.836575,121.9749
4.837388,220.6516,4.837412,121.9654
4.838212,220.6993,4.83825,121.9718
4.83905,220.7597,4.839087,121.9749
4.8399,220.8042,4.839912,121.9749
